kp,kd,t_rise,t_set,overshoot
1.438245989,5.7813188083,7.88410528712274,14.2490019404812,0.000260898637827189
2.4638108182,4.2193651405,2.92438126133951,8.56448458363216,5.77303276099121
1.5129442604,5.9031317127,7.62145878581275,13.7769953900056,3.1296478142373e-05
2.6217871439,7.6199809908,5.4877865631254,9.8727487559667,0.000320511534157575
1.8583021129,7.1396317954,7.61545656687057,13.8390312637422,4.77444907831526e-05
2.9623753281,7.3440453383,4.49096493084739,7.86037643847922,0.00042899937242602
1.4097410746,6.8256317794,9.92746156965246,18.0674304992644,0
1.2145597566,5.299323468,8.63585901916741,15.6147208962176,6.0652585576193e-05
0.6391470824,7.6575491676,26.6645407350427,48.069794669005,0
1.4879494769,4.7789640756,5.87273598126391,10.0265088690782,0.000620385675564883
1.5317037083,7.8987957757,10.7432470594997,19.5349751805287,0
0.7876051012,7.0730538115,19.6560583781059,35.5703310163905,0
2.5125775902,5.4576326672,3.71170976813847,5.78697313577217,0.763247586354288
1.6852750805,7.4600786479,9.00911783764615,16.390698543212,0
1.3901977148,4.9770064291,6.74100981457051,11.8976695739851,1.24312403482207e-05
2.0874663477,6.858027288,6.28821250856267,11.3390626104209,0.000259010886383138
1.2373137207,6.6710097591,11.2079640110891,20.3884669030004,0
1.2886324209,6.2138539265,9.83154088841682,17.8827225152332,0
2.5398624483,4.9032529502,3.25962773640065,7.9410093754348,2.59738487770118
2.5669665807,7.8296300571,5.84002918244215,10.5555559344733,0.000327482599371542
1.962605356,7.1803988551,7.19538476762295,13.0619897938743,0.000353321771418003
0.8905611217,5.0186067494,11.6433737054057,21.1863393857947,0
2.9874679135,6.0196975464,3.4203551048647,5.34675829009383,0.720820047985282
2.7131181407,6.3842480441,4.13441562985105,6.90248024531299,0.0259141477174873
2.690469364,5.1404836237,3.21042688990425,7.49139602187791,2.28810568602418
2.2621386027,4.6215873111,3.47138060946495,8.35094900947623,2.49991113281929
0.7388099855,4.450537513,12.5345956203504,22.7897970808469,0
2.842478873,4.7355881592,2.81005140451745,7.94633666806666,4.8173213220704
1.1340223989,7.3089489352,13.717558069432,24.9060703239565,0
1.7589883885,5.1801173042,5.31895567680837,9.02117837515461,0.00281390746585952
2.1874273536,4.3390680752,3.37634149514035,8.87649928768886,3.42727675742556
1.7154290093,7.3795307665,8.71965933576589,15.8518276755954,0
1.5853728285,4.417798718,4.91685406382295,7.85063634790298,0.357643232879767
2.2382280952,6.6150411942,5.49544750167804,9.77200369507997,0.000296286528045364
0.6144768411,5.4183284781,19.2937254734752,35.0143607080688,0
0.963177587,5.8285757733,12.7122246238212,23.1212639563732,0
2.2120347902,6.4596743822,5.4018547395459,9.55486078839158,0.000350782550850859
2.0382016266,4.0212213346,3.38055065543746,9.33766091013979,4.2802142833678
2.8147517572,5.3368946211,3.18692080099444,6.95507444078633,2.047809619548
2.1379055164,5.934205422,5.02122059109765,8.64924006920357,4.26462735791944e-05
1.839702125,4.260515262,3.98078841663035,6.0109376316593,1.87323595936593
2.8879768732,6.1453484995,3.64790334556222,5.83174641888635,0.347068442378595
2.0656846682,5.2577643159,4.46231764927114,7.24712694592291,0.17830014857334
1.1651836735,4.699132768,7.76321406265399,13.8445838296389,0
0.6633704533,6.2940970395,20.8680011821712,37.7825364733799,0
1.0635578525,5.4994262464,10.5808786864473,19.2526985290633,0
1.0870679763,6.3401378174,12.234530225799,22.233456080828,0
1.0365395032,6.9896692728,14.4030823512404,26.1502297520708,0
0.9866203235,6.5448369086,14.1264101488618,25.67068849448,0
2.9125472209,5.968752224,3.48419605427243,5.4606062941253,0.659342312240696
2.5880709701,6.1906574232,4.20403588621567,7.0030096886226,0.0349940480836919
2.4401456893,7.4980857932,5.85725214220641,10.5804591152327,0.000374430014593585
2.939704624,4.3821870161,2.54138682081495,7.82474891255819,7.47002404746624
2.3389574376,7.1011302311,5.73584066049646,10.3068556674707,0.000417737602265156
2.1145754156,5.6601270196,4.77347984863744,8.05076292920293,0.00903105083112088
2.4131750098,6.9379524355,5.35040023280784,9.52711899050127,0.000610746810636442
0.7138088185,6.5919324599,20.2572343187927,36.6814280445731,0
2.1627557018,7.7014932454,7.01051919397735,12.7242299410589,0.000259591431661654
1.6093903452,6.7418001116,8.3928902420003,15.2455109311865,0.000424996619785567
0.5882615057,6.9054790661,26.1447362055601,47.1870030970078,0
2.7936248103,7.7824604533,5.22609219696704,9.384992806002,0.000324871885015732
0.938224667,5.7019924991,12.7722834859614,23.2227673169461,0
1.4544067351,7.9407268618,11.4472934695796,20.8075236898224,0
2.6621109423,4.8200516719,3.04706315727577,8.06448941365915,3.51921638834811
1.3594329738,4.2974477285,5.71137209954941,9.44847944038364,0.0618226456834403
2.315023233,4.539765417,3.32521044001245,8.5485084783629,3.13430659419029
1.7864225439,4.9405345963,4.90129387950288,8.05518777244707,0.100182731920295
1.5632965222,5.7392376997,7.05813279330125,12.6846168154865,0.000315857154786769
2.8646736764,6.6985718672,4.12608652172847,6.97128426749135,0.00631188838911001
1.9375120617,6.1000999233,5.88424532342859,10.4552057615649,0.00090182535286143
2.741449105,4.1005175464,2.5804847323544,8.07798968665639,8.25795658296144
1.8137019627,5.3804070505,5.38658808078814,9.24911079294128,0.000102835070636687
1.1127849381,4.5717118809,7.91967759756419,14.1162051047694,0
2.015072373,7.5401390093,7.42268920322172,13.4885389062288,0.00032176233148995
2.4928871563,7.2593895491,5.46791999484411,9.7862924035921,0.00058809064007459
1.0120137182,4.1803773044,7.92108495517744,13.9840113863058,0
0.6882402849,4.8573785191,15.0762189765077,27.4064381697839,0
0.8600166903,7.7409763347,19.7003373524772,35.615587549109,0
0.5373646502,7.2304486911,30.1532327314406,NaN,0
0.8381938699,4.0603097832,9.61257972636822,17.2670381748779,0
1.3391773014,6.4203418589,9.78226357731594,17.7968151278874,0
2.3645289108,5.0589077335,3.64118648163867,5.56583859753875,1.33583563974062
0.5140755058,5.1039987379,21.9718276268086,39.8487970639921,0
0.8121471609,5.6192722561,14.7661190535719,26.8371622259476,0
1.3115673644,5.2187763546,7.7144675504509,13.8546036847931,0.000115066480121939
1.9880677031,5.5802443586,5.05422941227081,8.61201827542158,0.00110440684470969
1.2641163233,6.5008121436,10.6105495399492,19.3091118247227,0
2.6370909387,5.5412969495,3.57161928526232,5.54695223464254,0.901327541954466
1.8931831329,4.5005209564,4.09876264025399,6.2782321068947,1.248600264498
1.9107721801,7.9793372857,8.46118485863228,15.3994294966055,0
0.5650448605,4.6513672744,17.8949844685068,32.5486614036296,0
1.7397184416,6.2596954221,6.94814763703734,12.5475298952313,0.000391156313850338
2.3884968699,5.850182427,4.30068980249523,7.10665144727358,0.0665433198283827
2.2876059641,7.019672359,5.8025849059707,10.4273974087177,0.000372702705364603
1.6604985656,4.139738266,4.32121152268543,6.59320217684026,1.40077917536192
1.63248052,7.4197412399,9.28573364501505,16.8945236974977,0
2.7634876358,6.7835363299,4.38750939967395,7.54069313911775,0.000815757295669073
1.1859523918,7.577129909,13.5961957824822,24.683874520761,0
0.9140178814,7.860605093,18.7648044923756,33.9386363475032,0
